1929,3608,2211,468,2921
5180,4649,913,1461,2940
4258,5926,58,5831,1736
1423,4108,2970,4200,114
287,1559,1098,840,5635
751,754,2342,5325,1413
5040,1003,348,3021,1296
624,52,5344,5524,5948
5948,3096,4292,3767,1451
413,1608,1643,1821,1155
165,2620,3190,1105,3809
1399,2023,5036,4892,3014
898,811,5607,3202,1368
2634,3376,4206,2689,69
4175,853,114,32,3941
2646,5789,413,1748,348
2804,83,299,1771,1534
1101,3808,4482,5004,624
4112,2009,2498,604,418
1461,3373,4649,3824,2804
1052,1112,2835,4432,1412
59,3206,1815,4148,4017
1416,5504,1073,1536,401
311,941,4258,2270,1026
3133,3118,3098,4077,2060
1584,5080,2728,1842,126
3964,3452,1796,1421,607
1191,2213,1572,4381,3977
3868,4937,1442,775,2415
3172,5248,4229,2526,759
1834,319,342,267,548
5607,4399,1792,1829,5966
4959,4381,3921,2054,2690
5151,1145,2769,3007,239
5016,276,2389,2102,4778
4844,4771,4036,2650,675
4424,3236,675,2285,1550
5161,1534,4533,4020,438
2389,4735,4338,5461,1834
5850,1329,1231,2680,2061
2853,3340,743,4108,2794
2648,5880,366,4759,4807
1956,30,1097,3366,83
4991,1380,3354,4055,1849
1949,2819,5735,5370,2873
288,215,3630,5896,5462
5400,4188,1776,2408,1354
3206,4292,953,46,4166
525,1138,4816,4587,505
3149,3309,3300,2232,4179
3150,5906,2611,3046,525
1279,4761,45,5474,5341
475,227,103,1010,1461
2188,2054,1439,2308,108
4017,4671,5261,3533,5552
543,467,1092,2166,5576
1520,4050,3011,922,919
305,1965,3118,1070,1614
108,2530,555,1849,501
1329,194,207,2369,3964
2921,1492,1881,3258,3376
5725,690,4753,5811,807
2298,288,5798,3735,1916
2611,3106,4109,108,1536
1138,4089,4340,464,166
504,3771,298,794,159
4341,353,452,3488,1815
315,2998,2082,675,4203
3308,429,2482,3336,299
5567,5617,3328,1360,2229
3224,5437,2759,5006,5203
2603,1279,2649,3509,2674
270,2,26,5552,666
5553,139,4690,614,452
840,3924,399,1611,1837
1224,5328,93,3340,4880
1213,134,1541,2678,4200
126,605,578,5827,614
1589,2821,1005,4590,55
914,4899,455,4213,4037
941,872,99,3262,1411
4109,1064,407,4410,4816
614,4739,2804,443,199
605,3150,2288,3917,4575
2125,198,5255,5366,3659
267,113,690,4453,4942
179,1284,5459,475,4780
2457,1176,2661,1309,4862
4572,3035,3423,605,2784
1071,418,2427,666,2533
1682,2248,3097,3422,45
919,777,258,4096,3263
1659,1292,644,1700,593
5811,1465,1842,650,2180
4587,5503,5638,5876,5246
631,1614,1314,35,712
204,1113,267,219,4090
1274,2629,3091,5609,914
55,1719,914,930,2649
4753,90,1476,1136,519
584,239,1605,1296,3782
357,338,5247,5926,4109
5196,3931,3270,158,4292
3096,1439,2308,293,2766
4052,160,1332,1058,1422
2526,1023,5707,4783,130
4305,3448,663,1916,1981
3520,1360,1277,3206,33
1285,454,227,2273,5975
4739,752,837,4859,1965
5284,3587,2618,1645,771
1368,4480,4166,212,303
1609,3899,5543,735,1693
1445,473,97,1707,3081
1688,675,113,86,5707
1133,1657,2020,598,4761
4626,238,3286,1340,2919
2342,20,311,2683,3167
2649,3209,1064,3733,1605
99,1682,3262,166,2273
4937,4136,804,759,3576
825,257,262,1229,5381
1422,309,4112,2835,1085
807,4825,2648,3320,1138
650,2609,1736,3969,3035
1011,3224,4741,1168,917
1412,2592,32,2433,2845
3248,5896,174,5828,3286
633,4130,2116,4572,3210
438,1470,4055,4586,2357
3972,5056,88,4163,3215
2949,2363,1965,5333,3630
2327,1804,4236,2890,3287
5015,824,607,5929,1476
1458,1017,3899,5598,3007
944,252,4984,917,920
1085,5901,3061,501,3206
3390,733,2845,1695,2433
720,1024,525,3723,1796
2060,3242,4015,4878,5614
5462,7,5474,298,311
4293,5850,4087,3307,1147
3287,1605,543,1738,3354
5141,342,308,572,1659
1687,3849,4880,1151,3300
3771,4992,1386,4547,3774
5875,4321,823,3031,1537
4586,399,3448,762,5772
372,3763,1461,3990,468
1386,2298,5614,5606,189
1411,0,120,1659,4565
4400,4587,1400,3545,475
931,2433,4013,99,407
1995,2021,111,706,1319
3762,4254,794,944,3541
1371,267,4807,1504,961
5318,3011,3007,4093,5036
4154,2214,2221,1038,4753
3976,674,3407,590,4240
681,888,1108,4409,5015
4690,2865,727,4480,1680
3426,1047,4629,2457,1653
33,2935,3474,207,3448
238,28,3365,3677,4013
4213,3795,535,1213,3209
2395,2003,2949,165,5255
35,2421,3489,4840,4087
4179,166,653,5134,1108
1425,307,2919,1517,4814
2914,3103,3196,3801,2882
1064,2742,1381,37,4841
116,882,3801,2560,5828
2128,5656,2853,3239,1166
454,735,2161,4640,500
1958,4612,5948,536,616
494,515,3541,2820,1911
2357,1508,4247,5772,690
2821,2814,1595,3817,543
4136,2313,1138,2221,2422
5261,4543,1775,1671,1681
348,1858,2921,2288,208
643,4227,379,277,4587
1383,2079,2644,4169,3452
5004,1532,3425,2427,236
870,448,4565,2355,1988
3175,2004,468,1202,308
415,1738,926,4574,4475
872,1016,282,1646,1520
244,1101,309,4768,663
1421,1073,340,4023,3677
604,4802,2821,1956,2277
4013,5816,3969,4311,5055
3783,1822,4194,5083,58
211,4567,244,1024,1842
2061,2642,5462,2264,442
239,2676,682,1577,5700
4137,2610,3229,570,2298
441,4817,2143,1858,41
2437,46,1145,327,2482
1856,1183,4942,3261,2644
3377,123,500,3218,399
19,298,494,783,2221
4227,2649,2969,1457,541
833,3961,3244,5462,1128
3014,1133,1534,328,235
279,2556,2180,2313,1715
1003,2567,2268,824,4870
80,1748,2676,1363,464
2515,2301,375,2795,4739
2208,1255,3490,1027,3258
4785,25,1451,1193,1572
3902,2043,2254,800,517
236,5430,5246,2220,2929
1380,4036,5482,3184,3488
120,2254,1665,2043,37
2633,681,292,3244,3862
276,4009,674,3961,1003
4475,2057,5831,26,588
735,5903,475,5404,178
5315,1214,2214,233,1958
90,3493,5193,3942,1040
5328,4401,2996,3809,270
2425,1226,2420,1551,3510
158,4555,1421,4710,2207
1136,2369,4862,3426,3473
3184,3112,1788,831,227
1689,4586,1671,3986,1421
5647,5948,1902,5011,5364
160,2072,357,2327,262
1972,2593,1363,3081,4077
4976,2683,1609,4475,354
1811,221,5779,1859,3390
1033,890,2566,3018,5318
4724,108,1614,3209,1492
578,1033,1071,24,1774
3809,2820,515,2690,4093
2415,1386,354,5788,2822
853,4959,4381,4087,682
1476,859,5328,2503,1073
30,4228,1738,4565,559
1969,5606,1034,629,325
2996,1402,5930,2830,4229
1226,1856,1338,4293,1176
4877,5650,1537,3537,2389
326,114,1227,1774,4112
5268,2415,16,681,2736
1492,1962,1416,1085,5735
2722,5861,5093,1818,3899
2629,2830,1016,1423,446
5975,233,3866,5948,3922
3567,3286,5576,829,4402
2987,3467,4402,3907,4311
252,3075,5866,2402,3771
1592,2288,3688,357,2633
3339,4179,151,548,1302
794,1296,1106,1665,298
2278,564,1440,3235,2369
727,3848,5811,4402,2301
4096,971,454,55,5347
1232,729,712,2965,316
1360,3715,1319,1508,4850
5056,3648,5906,4418,555
114,501,655,415,1033
496,2247,1146,1227,3490
2682,2722,1121,3173,3423
271,2699,1105,1332,1439
2313,3863,3390,1899,4305
5816,4629,762,3947,762
156,161,5318,4959,2143
1775,1842,1017,1602,1317
2929,1425,3849,1146,4381
34,179,3980,2060,5650
5255,2873,2188,325,2254
2618,2450,1768,307,650
5216,1788,1229,3771,4937
2254,1035,166,1329,1818
67,4521,2722,4942,2532
2736,2591,933,3425,4690
519,1157,5469,3376,2437
3723,3917,446,934,926
982,143,991,1727,3262
1536,1340,1955,2248,2681
1955,1018,1040,645,292
3530,4748,624,279,3177
2533,2617,666,2502,1822
4340,4774,4572,2580,1381
217,2200,764,2821,872
1229,1421,5503,3080,775
703,1768,541,1026,1048
2106,315,2882,4899,1904
5469,4482,5772,413,4486
3448,2987,1681,3643,4293
1980,372,390,588,120
4508,44,1026,4,3042
3659,812,605,4906,175
3190,823,831,143,63
1005,27,1133,5328,4206
4973,2841,4712,333,605
852,413,3452,1540,4712
3300,2402,1551,3204,1071
963,58,1707,1614,1400
2256,1106,5055,3852,2220
679,1742,598,83,3562
5772,1808,3206,1838,4840
3613,189,430,4532,252
659,2749,528,412,424
3159,3446,4199,2510,3976
219,3533,132,3770,2474
2534,4340,833,3489,2427
1664,4017,2369,5930,5040
4503,1611,4305,3613,727
712,67,1083,1400,4724
5576,494,4475,2213,4285
3811,305,1636,1609,2762
1442,1381,773,2222,2161
2900,1027,3287,1145,3422
3026,3811,3309,3342,1010
5503,657,1946,3576,5482
2207,211,3608,4739,1532
227,3255,1085,5866,4045
3011,2181,1550,2969,823
3074,3367,2622,244,5524
2288,703,3562,3160,3159
759,154,3771,5055,293
5055,426,3964,74,4052
1491,4240,882,1035,16
137,505,1037,3528,1329
2180,1837,1430,2935,2258
27,3171,2355,4229,2188
646,2648,739,5592,2283
2919,1609,588,16,703
5912,1213,2360,4712,5816
907,2133,3376,2634,882
1614,1461,3081,5679,1738
737,4410,961,1534,2020
1152,4974,5569,292,515
186,606,2313,494,1491
2420,2554,3422,1418,2820
891,1754,3862,4862,430
1086,5930,1168,160,5930
312,3390,4555,1492,4194
2394,3422,5958,5507,2830
17,761,2290,2158,1121
4665,727,3177,5499,659
2301,1085,519,1664,2297
768,1955,33,363,933
2882,4508,1751,3663,321
3899,768,2929,2728,3489
123,5315,1003,2042,3872
3506,1899,2133,5355,1011
3258,2258,1700,2446,4015
4166,3630,1492,5280,2249
3262,4011,2463,806,5302
222,917,424,399,1742
1808,2175,1904,1048,5569
488,5562,321,2674,2510
2482,159,2923,524,111
3918,3364,3249,4503,4555
5364,317,552,2934,991
1607,1001,3042,174,132
3242,4258,4841,4546,4640
693,4983,3649,3159,2769
133,2394,1382,3197,4741
4880,3025,1532,4761,32
5707,1317,61,1945,5727
4194,4087,2754,4206,1168
1024,2831,4677,744,2278
212,495,1980,209,1597
262,311,4814,4985,1768
3770,5830,42,481,390
515,2425,4200,2882,1751
1139,1820,771,4327,1457
1457,4013,2633,578,1217
2751,4690,5816,2762,4117
653,2526,2158,1439,1592
4032,525,2510,5906,4985
4712,3862,10,4166,1083
169,2919,2736,4194,404
51,412,728,489,905
5474,3262,1863,1850,764
859,452,5679,4612,3097
2476,3010,5524,2865,2629
3389,2437,3976,907,2133
1016,124,1693,1284,2923
2762,4837,118,2899,4032
2873,5544,3109,1265,1133
3089,357,2229,3038,3232
2036,842,922,841,4785
4590,775,4023,38,4199
327,4741,2297,379,1788
1899,2476,1978,3868,2374
5331,1536,1155,142,5120
2102,271,1840,2448,674
2610,680,3104,4057,244
113,5439,2123,957,5827
1217,2253,101,728,207
5873,1540,1799,378,5821
536,327,1995,4907,357
3824,5364,86,1094,3608
304,80,792,172,113
888,2766,5827,3042,735
920,3074,74,963,3947
2230,235,401,3198,4639
1023,3007,1152,1834,309
194,133,4425,3972,3688
2681,4096,2314,5543,528
837,1840,1680,4976,1277
5722,2641,1291,2699,3000
579,3704,3848,4429,3980
3218,5821,2795,2782,4340
4985,509,3774,5,5247
2626,1969,35,1125,773
2359,1849,2553,2212,2795
1105,5180,2249,3532,980
1317,548,1508,1913,5451
882,646,2374,374,2621
2554,4141,4906,2577,4310
107,169,327,2618,3971
198,3918,1423,342,5694
83,4945,2820,1680,2969
2831,1700,1538,224,345
92,5305,4953,44,2553
4953,4850,3922,3,1700
5254,1688,345,2283,3663
1195,4311,905,2572,2214
1227,107,4844,4117,4953
291,786,1491,2929,2313
2412,172,1822,3964,2222
3650,4245,4710,842,4236
1035,3156,1001,5016,1145
5778,3175,1418,924,3196
5093,3190,3027,2425,1551
3367,2215,4640,1742,5909
3473,53,2900,404,1913
495,898,5722,4496,3763
823,92,2899,5958,1955
3862,5951,2086,2278,5967
3823,204,1958,846,2782
94,4037,5788,3339,2534
527,4323,2042,5693,3801
355,4206,1592,500,5676
775,2222,160,5482,1017
3058,1607,5040,2258,1819
4312,1295,3650,3255,5788
744,5828,572,2180,1423
1945,125,1195,3368,878
442,1243,673,900,2754
5885,2230,4205,2799,2086
739,120,8,1481,74
168,1945,980,1513,1671
3209,444,4073,653,101
4480,3723,1048,5657,3848
5461,375,3377,1198,2360
5958,1249,917,2167,3957
4277,5735,1127,114,1538
2621,3423,1742,305,1946
95,3425,841,308,2523
2143,3188,37,1016,2328
607,316,616,111,1001
174,42,729,698,2463
5951,1511,5364,4482,4910
2725,2278,3942,3688,131
172,3334,4850,733,3025
467,5779,4937,3324,3339
675,2106,1549,1494,379
4236,1141,1913,5798,1430
2970,1561,4052,5093,729
652,841,3025,47,4425
4850,187,1302,424,1110
1837,744,4907,1535,1829
3782,2158,279,3448,327
569,2273,4032,2062,315
221,142,23,1980,3824
5930,3229,3763,655,1016
786,2631,4285,2359,5686
406,3613,270,1830,4907
3104,528,209,680,1995
4045,4293,3101,488,2123
3171,488,633,4814,990
28,4880,2359,1768,61
1754,907,4724,3565,3010
3704,2718,3010,1051,2227
4240,2751,3484,729,1046
813,1929,3209,442,4906
4555,1147,3576,3136,5439
125,4045,3255,982,673
32,3488,1329,5196,1549
2229,652,735,1402,2285
1381,1947,3872,1754,375
3866,291,5347,737,4503
71,4194,325,2024,3229
308,3959,2024,2955,1294
422,1698,1024,362,1440
895,2744,1247,3492,654
5735,2328,3697,5966,3942
4037,1083,1699,4227,10
258,1911,1226,2269,4783
2268,5331,4877,5448,739
2285,552,2534,1950,1902
606,2499,2,2003,2230
1504,614,5700,169,859
1125,24,1217,2331,1226
421,591,5909,1819,2865
1141,891,315,3520,4521
110,995,4,1357,996
1429,4093,4503,2682,3866
138,5958,1754,3232,3697
1225,203,1753,1280,5866
1357,12,20,2543,2264
3446,1662,4521,833,5575
233,2754,1010,712,374
464,2534,488,2612,351
1679,631,1271,101,655
316,3921,2072,3014,5093
1027,3776,5688,1491,2678
4117,135,3824,4937,1799
5966,3473,2621,2188,489
3422,578,2285,1792,2799
470,3711,1540,61,4837
4567,1658,351,3025,1753
3239,50,483,1299,2290
2510,34,3443,186,3446
1700,2125,1818,29,4440
886,2681,2455,2596,4925
111,1422,5821,4785,552
2632,2543,859,734,23
1271,1476,2474,1203,4114
4046,3141,2227,315,837
2003,4815,1384,3177,362
4206,906,1646,2020,1863
1155,258,5254,2754,1271
5676,1357,888,23,3443
829,4046,3934,1199,97
5974,2678,4547,859,604
3081,3339,317,2621,1561
142,4877,44,3892,2543
152,698,2799,1139,2158
1008,2682,2264,2214,1357
1243,496,3762,1194,5693
5305,759,5198,624,35
1295,278,2503,1106,2955
2754,2624,1900,1386,5448
4741,110,2725,703,831
390,1490,5951,4152,2742
1680,56,2328,4837,1674
1083,482,131,137,4604
4761,4503,2560,1612,4983
1752,355,5598,1416,3104
274,5866,2386,1430,300
4007,217,1046,5694,3950
733,2944,2278,579,645
2543,1592,1151,2197,3377
260,230,604,4028,3249
3980,2164,4114,690,2017
450,29,2543,1248,1595
1216,1689,4293,5305,3484
5828,4925,4028,1881,1363
2744,212,5292,4844,5908
159,2782,2532,984,4073
1532,3922,2554,3763,3650
3711,5216,5604,5979,3109
698,5686,4310,2476,3024
24,1586,3224,3899,317
1281,446,2934,4258,2785
1586,2698,878,5147,8
1264,1175,5031,5526,1264
714,1125,2166,3649,47
124,182,1597,3823,572
2499,440,355,1153,4357
2253,712,1237,1112,260
2549,2937,981,1951,3815
2048,2482,4639,2388,28
588,3770,2629,2455,5399
2033,1538,5979,4953,4768
4254,1199,3950,153,4844
4009,3173,3426,5439,2554
2222,4015,3947,4013,2502
206,1847,592,1294,5979
777,2582,883,12,3649
1799,312,3000,715,5254
630,691,4976,4486,564
139,304,2986,2290,3080
4629,889,2533,1589,1409
1324,259,28,204,4028
574,2159,576,2203,2973
363,895,5606,124,1151
5569,1486,2456,5569,2503
2742,4338,4990,507,2314
732,1441,2167,2658,3242
528,1491,1498,990,194
5424,4973,3971,1904,1402
4842,5885,47,4629,2208
4245,14,4007,888,1199
2678,184,4925,2487,2167
2266,2201,645,3049,267
2674,5718,843,3465,279
5821,2303,5302,317,142
1894,71,2465,3922,3959
1774,5010,46,5145,3762
0,4475,5,1121,165
2865,5254,3038,5396,2094
398,713,898,3443,5598
3921,206,4853,1955,5315
730,1209,5368,2302,1152
224,5908,996,211,5606
5526,4073,310,569,42
3934,5341,2468,53,1498
440,2094,4768,5850,4312
762,828,814,2196,1384
444,1051,2744,1324,476
761,1071,1409,1240,586
4862,4862,5694,4203,924
1757,94,2425,785,5688
4247,360,125,559,4396
3123,4112,3232,3027,4023
14,251,5168,1947,1956
4840,1339,990,2286,898
4410,806,138,2116,90
151,630,2678,195,67
774,5778,3288,1663,3967
193,773,5686,4236,3530
109,2728,1125,1866,5193
5793,1124,1653,5735,4
498,1902,374,646,2076
2206,4077,489,898,957
750,1225,2258,230,43
2814,2996,5850,4741,1508
1671,5424,924,670,1288
4654,3159,5280,2919,1324
810,2061,3413,2328,44
5679,2900,1453,1453,841
75,324,3957,1217,5306
3136,350,2632,3328,3918
1175,2711,3565,2515,681
3697,2969,2506,3774,3255
5011,245,1962,591,326
2624,684,156,4641,2476
298,5267,2782,3861,1418
1902,978,260,3309,623
4780,3866,1359,619,2744
884,1390,5974,5567,5832
2659,1894,1243,1973,209
2463,5526,3861,2036,160
2718,1150,1561,1597,3021
505,442,2824,110,4677
3801,569,3339,3446,5292
1829,884,43,1900,4877
16,101,3520,1127,3027
3630,1241,1203,1258,907
3255,2619,3136,2143,1002
1199,498,80,1130,4842
2816,887,73,555,3892
2303,4305,3959,2230,3101
127,1152,3663,837,2855
4077,1752,5439,66,1
1200,1671,1002,433,5238
2011,547,1233,2554,5031
2122,1328,4256,326,947
2455,3774,507,3474,124
8,730,1837,1467,415
1490,4117,586,1279,5280
4807,2086,2076,2229,2131
1179,1383,165,3154,2189
1392,1392,671,4825,4046
130,1232,3080,3715,1382
381,481,1288,2215,3932
1197,151,1264,881,169
74,406,5515,2456,5010
340,643,3021,2266,20
5010,1440,324,5138,3859
657,1873,124,163,1900
591,831,463,2201,1699
1327,293,2876,1047,305
4396,1271,3242,3132,5526
235,2544,3892,1653,3224
2215,1195,163,295,2305
2631,4357,5693,324,1757
228,3026,766,1702,1962
1985,1174,3669,671,3520
379,381,404,1359,2817
4093,3196,2230,304,576
3141,2626,198,2949,3715
3229,3324,623,4551,1203
187,534,266,5238,766
828,611,785,4310,1305
988,1866,137,60,25
3489,1216,654,576,3934
4357,2127,1988,5254,5
746,168,305,961,2899
4547,1414,5216,2785,785
5267,4547,1985,3932,2166
293,1077,4357,25,982
2200,390,2476,96,4507
2002,1818,4282,623,1847
3101,130,2917,739,1247
469,2048,142,300,2685
3156,770,3987,1339,777
3922,260,3925,1011,4257
3021,4195,3811,786,46
2031,59,4578,313,3141
205,152,3530,768,5444
917,363,1192,3214,1195
3492,3489,53,1192,2515
64,3490,5120,3377,1258
534,757,1294,5168,1899
2383,1956,681,1252,2359
699,186,56,1550,3058
437,228,1819,3471,80
1001,3258,2587,5193,34
476,988,24,586,125
1486,2533,2865,3125,12
324,340,1663,482,2572
887,4396,3342,3957,50
4825,1799,1829,633,2725
4599,574,2305,1108,4323
2662,292,5832,4841,2286
1299,1503,172,2684,2991
2468,2285,2515,1155,5515
856,183,5391,3010,137
3817,3520,169,5686,786
4338,5679,1441,252,1250
1693,2562,1657,3911,5951
424,1327,5238,1295,886
1820,3080,2383,2725,1540
155,1122,2331,2610,5604
2944,1913,3438,2553,2506
203,3308,5147,2720,2456
834,1403,1611,4292,1359
1262,5967,5677,1532,278
1051,450,186,4877,0
589,379,5010,264,1139
50,924,1489,3423,96
1866,1644,1344,2532,5850
3196,2256,5579,652,1646
2127,1382,3446,5198,1127
61,1323,90,843,139
3576,947,3567,3029,1175
2374,421,3024,5267,3221
268,2468,4910,1791,846
1466,3232,4567,127,1376
2164,117,1050,5722,203
1108,2036,212,4639,3861
1863,3492,4600,630,3987
627,8,1199,3713,4245
1818,1057,362,3686,646
184,2753,4825,155,592
25,4312,570,2973,3198
101,1330,777,20,944
350,673,4323,1847,1047
132,476,4024,5444,56
4015,2725,3954,42,1237
2474,2965,71,3992,3380
2553,155,102,1148,1489
100,5898,304,730,730
38,714,1956,5568,3312
2197,1264,4471,1226,3514
846,3177,982,1243,1279
4199,2817,406,4735,679
3198,464,1339,2240,671
1904,1288,388,5951,3804
481,527,770,2631,5974
1414,2011,1830,4677,2753
3423,708,3353,1753,4403
1662,3146,5984,596,1344
4814,5788,300,654,1830
5482,5011,3312,813,2100
301,2474,4060,90,3669
2562,2941,703,3711,1225
96,3934,2189,1682,2425
947,301,4253,1464,4601
773,193,3481,2084,1299
2607,900,2781,5614,883
2500,424,4837,905,873
2753,2002,2935,1288,1233
2314,2549,5044,3101,2125
1947,1811,3715,981,3136
118,5974,3610,1023,5391
3080,408,2596,4257,507
5827,224,1250,1293,3481
702,732,350,1167,3610
5979,856,4842,2122,198
2514,1774,476,4827,4282
3515,746,2612,450,2468
1209,2708,5760,3473,2266
3892,5832,1494,1045,1383
292,3978,4227,4032,4603
1390,1680,301,5984,5725
811,469,3753,2770,355
2824,1229,2610,5068,363
4639,4178,2720,3980,2577
4141,5482,2742,3697,5793
687,4768,1185,714,900
2086,2569,1720,3462,304
297,1200,397,5368,2127
230,2161,5337,3866,3288
1124,2986,4829,360,4578
4229,1237,363,1502,313
430,4310,786,3153,806
171,750,4929,4277,138
616,4807,2208,4073,1392
153,2659,1679,5292,5355
3334,1179,5329,5816,1441
4551,95,5676,5081,3823
3353,4935,546,1985,406
2619,3801,168,544,714
1788,2203,3815,1390,5760
2965,576,2577,351,1051
3861,138,1674,4007,488
1847,908,4747,2430,3342
2042,3021,2753,1440,5839
3025,231,873,1929,1679
183,1061,2529,873,2223
4870,1466,1383,5683,2617
1511,100,1377,673,2612
2817,4282,3173,1823,1466
5937,428,2785,4747,5138
3232,16,2141,563,5368
2094,109,1232,2944,1216
1885,266,2684,1383,397
105,470,214,430,4935
1403,1457,437,3579,811
2203,825,2269,1161,2197
5481,2420,67,4225,1611
669,739,4486,2199,5404
3971,3353,0,498,2631
1339,374,149,4282,188
482,3136,2197,889,1689
2969,3049,2638,3123,5259
2265,1250,5424,789,5677
477,2799,2013,1773,1629
942,171,1357,3306,156
5321,3198,963,5821,2711
1384,3942,1139,2401,1754
1698,984,2855,4357,4825
5119,3872,3228,4770,2386
1249,5306,5145,2318,467
906,3565,3911,3950,4522
2487,2595,1057,11,1594
2569,38,326,5515,381
2305,597,4096,2726,344
5444,4007,1324,266,3750
1140,3861,4583,574,3704
684,2020,66,4786,843
680,75,5591,4918,350
29,314,4783,991,495
3324,5517,631,2595,324
5694,4303,2017,2917,1295
5306,1306,643,4245,3260
1150,4842,3295,392,5591
3490,2970,2619,3104,633
12,300,5404,1209,2118
5280,243,277,3263,5008
5909,4277,944,10,708
2818,3081,744,3365,813
2356,873,1194,1336,963
3730,2785,789,366,3239
4323,1153,34,4983,5145
2698,96,730,1902,3954
2159,236,811,1873,3462
1010,23,5725,3484,2473
2560,1108,687,2068,158
2161,2883,1402,3887,4600
182,5391,2607,5427,4547
1978,1265,158,1822,3228
1637,699,5766,1369,1024
507,2560,2118,206,5517
2133,5677,5683,2100,3925
2235,4211,2302,708,2544
4925,4467,3967,5898,1091
1112,2696,140,2582,75
2708,2484,5427,3430,206
259,3267,760,4740,30
3,2197,708,2791,1504
1440,5401,3347,375,4227
4178,3892,978,1608,480
3774,1361,3730,1990,5678
245,1308,381,4254,2122
2017,774,5355,2047,1703
1629,3123,957,3267,4551
3267,607,806,2106,744
2258,131,469,3228,186
117,132,1392,3334,2918
2769,391,25,1626,1615
1441,2346,3492,502,2587
4087,2674,1637,3750,579
4747,886,3700,221,2944
862,1258,1403,534,3438
725,763,1153,937,4786
4603,2964,4467,19,546
1122,1130,4331,198,2203
831,451,3686,941,889
2105,5569,3579,908,2638
4783,2769,619,880,3038
2937,74,2223,3815,481
5984,4654,4546,2297,1249
2782,275,4551,760,4976
2883,588,1807,3074,3579
570,1165,2579,5120,310
5866,1557,2523,1001,4096
1,156,4539,182,100
5718,2500,5908,125,168
2328,4783,947,2664,814
2994,5979,2131,814,1023
2616,2374,1594,440,450
770,669,2084,769,1707
3911,105,2286,1979,1677
2876,616,502,5324,3686
5401,5302,5589,3111,5147
1174,2345,2779,867,2610
4073,2456,193,3458,1621
3165,1867,2127,5676,71
5614,3024,4449,4973,4990
243,1674,2256,3987,828
1258,834,714,1225,2824
3579,3817,96,4521,1153
2644,1430,5421,672,2781
4195,2359,4250,4578,2458
2799,344,183,3651,1820
1873,1148,5499,2411,498
962,47,467,2567,2619
1148,2822,5526,1757,483
2199,3688,313,638,3295
645,645,4738,2386,490
2290,634,529,2113,547
1727,1,1626,2889,2383
2728,1829,1728,508,184
713,269,5839,5618,1050
5677,2465,2711,217,38
5768,430,179,3295,5424
708,762,2472,2159,3413
4883,394,2624,3968,5589
531,127,2100,5364,4812
5391,507,2973,4234,2275
264,32,1973,4114,888
3170,2031,5383,1443,5079
1503,205,3711,4129,3644
4815,993,2458,76,172
4285,3807,5994,483,2347
654,4604,4396,1798,4024
1551,1192,774,884,340
2454,5857,450,1264,2779
3177,2091,574,245,2465
2986,1946,886,674,5496
275,582,495,3930,5657
996,1703,5817,5937,769
1703,1933,646,1637,4253
131,1149,1648,393,5579
623,437,579,301,3465
1348,4780,4603,1344,884
1361,1010,291,1699,631
4583,1384,3402,4060,5994
2544,666,1272,1401,5216
144,1912,195,1308,545
43,5446,3644,1141,360
961,1121,4604,131,887
682,5937,5079,634,291
446,5909,1390,4406,230
814,4841,5496,5579,3753
3484,2042,3655,1840,3163
889,3170,1557,1050,699
2196,1751,769,902,388
3872,905,2430,5688,5337
763,942,3324,1803,3811
360,1471,278,1304,687
1272,264,3260,4440,444
2822,3582,4106,1160,212
2263,5193,3908,2817,266
506,850,1216,193,732
2058,2206,5399,34,981
66,1597,3859,2659,53
1497,3971,3391,2534,245
1057,2017,265,314,5984
4604,2572,5342,2484,179
269,61,3919,4568,3308
1918,4234,490,5801,4254
2217,2503,1847,80,469
4256,4599,738,519,563
2595,268,5703,529,3711
995,4010,1689,1962,4567
4935,1203,2303,850,2560
984,1679,5517,490,393
5788,3110,1714,28,3492
2373,3932,4934,2208,2529
3213,2455,3338,3848,4248
2047,5793,152,1305,4593
1265,961,5259,1046,183
251,1194,5575,480,2472
1308,73,5315,5222,3426
908,1321,887,2305,1929
611,2588,846,2829,734
4467,627,2544,2472,1285
4929,682,969,1376,1657
2465,185,203,4010,1045
2456,3228,4225,2383,1008
3146,346,2654,2046,5964
23,2463,4685,262,1403
1359,5984,813,5150,3173
3942,3606,1612,2172,3089
1237,701,4257,4462,441
673,1448,5577,3090,1943
3297,4871,897,4842,4568
2484,2616,2698,620,4546
5686,5918,498,5746,3945
3049,297,4248,2986,1578
4253,5827,1396,4935,2080
3625,4551,224,2971,193
300,2265,3050,4396,3049
3807,1481,1448,4685,4676
1823,5120,2484,1208,619
671,4747,1023,5287,2303
266,1418,5657,2529,2803
3110,1233,2659,1693,2031
388,1693,5144,2632,4802
3413,1621,1225,4548,1770
1571,2275,1811,891,5102
278,2869,999,3024,5718
3932,2834,206,2475,1663
1121,1727,4117,625,155
2223,2314,942,995,152
10,3009,5068,5817,503
2995,4639,3661,355,173
433,207,3153,5725,5965
5238,4903,2639,5010,1791
3288,2971,1943,3438,789
991,3268,1875,5216,1453
3257,3815,4983,1384,312
5683,3438,1664,4190,5703
981,2662,772,5401,4747
164,846,2944,2133,2134
978,1305,3141,811,4412
4327,2506,1200,214,4471
5472,5693,5241,1211,2651
3978,1791,3107,425,1954
5517,880,1154,1894,1607
1595,2803,4254,1490,4177
